Date,TSLA,BND,SPY
2016-05-23,14.414667129516602,62.26866912841797,174.82037353515625
2016-05-24,14.52733325958252,62.23853302001953,177.08645629882812
2016-05-25,14.638667106628418,62.21595001220703,178.28770446777344
2016-05-26,15.008000373840332,62.321372985839844,178.33880615234375
2016-05-27,14.869333267211914,62.29880905151367,179.1055145263672
2016-05-31,14.881999969482422,62.351505279541016,178.76473999023438
2016-06-01,14.637332916259766,62.3734130859375,179.1310272216797
2016-06-02,14.597332954406738,62.49412536621094,179.67626953125
2016-06-03,14.599332809448242,62.886539459228516,179.1396026611328
2016-06-06,14.711999893188477,62.788394927978516,180.0511474609375
2016-06-07,15.489333152770996,62.795982360839844,180.33224487304688
2016-06-08,15.701333045959473,62.87140655517578,180.9200439453125
2016-06-09,15.290666580200195,62.93180847167969,180.67303466796875
2016-06-10,14.586000442504883,62.992156982421875,178.96066284179688
2016-06-13,14.524666786193848,63.00723648071289,177.58056640625
2016-06-14,14.330666542053223,62.99974060058594,177.23130798339844
2016-06-15,14.513333320617676,63.14304733276367,176.9842529296875
2016-06-16,14.528667449951172,63.21092987060547,177.51242065429688
2016-06-17,14.364666938781738,63.12038803100586,176.85137939453125
2016-06-20,14.646666526794434,62.977073669433594,177.99029541015625
2016-06-21,14.640666961669922,62.89402389526367,178.49549865722656
2016-06-22,13.11066722869873,62.916690826416016,178.204345703125
2016-06-23,13.09333324432373,62.8034782409668,180.52503967285156
2016-06-24,12.876667022705078,63.158164978027344,174.0426025390625
2016-06-27,13.236666679382324,63.475059509277344,170.92547607421875
2016-06-28,13.452667236328125,63.5505256652832,174.00828552246094
2016-06-29,14.012666702270508,63.527915954589844,176.97122192382812
2016-06-30,14.152000427246094,63.610897064208984,179.38613891601562
2016-07-01,14.433333396911621,63.78782653808594,179.76287841796875
2016-07-05,14.26533317565918,64.0070571899414,178.4698028564453
2016-07-06,14.295999526977539,64.12046813964844,179.5402374267578
2016-07-07,14.395999908447266,64.01463317871094,179.4289093017578
2016-07-08,14.45199966430664,64.18096160888672,182.1007080078125
2016-07-11,14.985333442687988,63.991905212402344,182.7429962158203
2016-07-12,14.976667404174805,63.73488235473633,184.07028198242188
2016-07-13,14.835332870483398,63.84828567504883,184.04464721679688
2016-07-14,14.768667221069336,63.75003433227539,185.07220458984375
2016-07-15,14.69333267211914,63.54592514038086,184.8238983154297
2016-07-18,15.083333015441895,63.56859588623047,185.32054138183594
2016-07-19,15.017333030700684,63.66682815551758,185.1321258544922
2016-07-20,15.223999977111816,63.598777770996094,185.90284729003906
2016-07-21,14.699999809265137,63.67441177368164,185.20068359375
2016-07-22,14.817999839782715,63.681968688964844,186.0313262939453
2016-07-25,15.333999633789062,63.64414978027344,185.52609252929688
2016-07-26,15.300666809082031,63.63664245605469,185.61167907714844
2016-07-27,15.232666969299316,63.82561492919922,185.41476440429688
2016-07-28,15.37399959564209,63.78782653808594,185.62884521484375
2016-07-29,15.652667045593262,63.991905212402344,185.92852783203125
2016-08-01,15.333999633789062,63.791175842285156,185.77438354492188
2016-08-02,15.146666526794434,63.7305908203125,184.58409118652344
2016-08-03,15.052666664123535,63.7305908203125,185.1235809326172
2016-08-04,15.37399959564209,63.84423065185547,185.32054138183594
2016-08-05,15.335332870483398,63.632110595703125,186.8362579345703
2016-08-08,15.077333450317383,63.639713287353516,186.72494506835938
2016-08-09,15.272000312805176,63.82150650024414,186.8362579345703
2016-08-10,15.043333053588867,63.90486526489258,186.37387084960938
2016-08-11,14.994000434875488,63.73820495605469,187.2387237548828
2016-08-12,15.040666580200195,63.8820915222168,187.07606506347656
2016-08-15,15.03933334350586,63.776023864746094,187.61550903320312
2016-08-16,14.907333374023438,63.74578094482422,186.64788818359375
